disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
1376,,,,,23460073.66,4220258.24,18158271.52,2023-10-31T00:00:00.000Z,,3517976,88f46150c52af79d2d89c2e71634a2553883d084,2023-10-31T04:23:02.791Z,9b9826cb-3749-4d4f-aebf-7a0d2130a4ef
1377,,,,,741930.23,9998.01,730615.2,2023-10-31T00:00:00.000Z,,113141,5828cde1adae778ff7baf7e924ef9f2edf184513,2023-10-31T04:23:02.791Z,b4287171-1918-43c9-af95-92443fb72e11
1378,,,,,27714640.97,9528257.44,18283828.51,2023-10-31T00:00:00.000Z,,11061441,965cfc116fe3c8bf17859797fd43ea8dc665d1ec,2023-10-31T04:23:02.791Z,741184cd-872d-45dd-9fa8-65e817dc73a1
1364,,,,,,,,,,1615134,5780ba3222eee3103dfb3a46ccce8c6b1947ec9b,2023-03-18T13:22:12.883Z,3bc5ff17-62df-4f28-8240-a7912e828f19
1379,,,,,433651817,101320637.9,329884828.43,2023-10-31T00:00:00.000Z,,201035427,949e4a4432ea803661f11297a88699b4b85d532e,2023-10-31T04:23:02.791Z,531cbdc9-28fc-4d17-a15d-8f5e6f00071b
1380,,,,,9040908.02,6082907.61,2964651.36,2023-10-31T00:00:00.000Z,,14135775,3d6ae9f3bea15ec33d512393043a403b75015411,2023-10-31T04:23:02.791Z,e4d20d33-3dfe-4ee6-8c47-00e770a6d124
1381,,,,,14683135.02,2171960.59,11970103.49,2023-10-31T00:00:00.000Z,,4038077,bd5f31e46b3ab631f64448f485baca3baa3bbbe4,2023-10-31T04:23:02.791Z,1577e538-5a9e-41a4-842d-21ddedd8ac83
1382,,,,,1776446.25,475268.17,1329092.51,2023-10-31T00:00:00.000Z,,0,fc71effec7de85adbb53ef91d02b5cdd2f5156c6,2023-10-31T04:23:02.791Z,53fc4765-e92b-4ef3-a6b6-dc15b247ff0f
1383,,,,,6689724.02,777194.42,5803267.17,2023-10-31T00:00:00.000Z,,1800672,3073ab6c18a280c8b9c9f3e14c62acb3669a7be3,2023-10-31T04:23:02.791Z,161cdbaf-88b3-415f-bfaa-776278fa32da
1384,,,,,6425209.53,2629470,3613225.53,2023-10-31T00:00:00.000Z,,1051510,9c3d40fc8d64c78c8f39f917cafc18862821edb2,2023-10-31T04:23:02.791Z,35ad5be5-ade2-4126-90da-0769d4d5acef
1385,,,,,970883.22,776691.84,187695.22,2023-10-31T00:00:00.000Z,,136965,944df850ad3794f84535d4b03ece5501cc2ed3dc,2023-10-31T04:23:02.791Z,69e5a70f-5f17-494a-a74f-8fab1d774fef
1386,,,,,7390259.93,837090.99,6533634.13,2023-10-31T00:00:00.000Z,,1663497,5165fc249419c5298ae69b8a656677595097a2cc,2023-10-31T04:23:02.791Z,aaebe759-9fa0-41b1-ab5e-28a097c966fe
1387,,,,,3692932.67,356138.9,3187341.86,2023-10-31T00:00:00.000Z,,659897,dc2aed98a12a0aca252e8c51b755e8e4b9d75c4a,2023-10-31T04:23:02.791Z,05f6154c-c66f-494f-82d6-33c9071f0ac8
1388,,,,,11677354.07,457515.74,11164447.48,2023-10-31T00:00:00.000Z,,2023999,f075ebb09363b70a54232ec4d74367c2bd6659c7,2023-10-31T04:23:02.791Z,2ac33ce7-ebf2-46d1-80cd-c9a4ab76ed17
1389,,,,,708827.27,276994.7,460813.63,2023-10-31T00:00:00.000Z,,255255,486d45700348263fddeac85b10947e49075aac95,2023-10-31T04:23:02.791Z,7143ec9d-a890-4f14-a7a3-176c7788cbe5
1390,,,,,5935229.86,708833.51,5149869.54,2023-10-31T00:00:00.000Z,,914172,2490b706369875386b325eeae7d8650ef6ae0eb1,2023-10-31T04:23:02.791Z,2e176414-fd97-4754-9ac9-0da657a0ab1c
1391,,,,,4732560097.4,2090168740.98,240887893.45,2023-10-31T00:00:00.000Z,,264635280,68187cf819fc8c141a048c521f58159b4657c6b7,2023-10-31T04:23:02.791Z,9809ed5b-79a9-47d6-ac5e-5448085a6f12
1392,,,,,4938627.13,4905529.68,,2023-10-31T00:00:00.000Z,,1792038,b40fef4d64ee472e76c38186aacc8c28ced7ece4,2023-10-31T04:23:02.791Z,94354d69-090d-4b56-b0d9-f513d22e08aa
1393,,,,,22990447.07,9766980.43,12715981.97,2023-10-31T00:00:00.000Z,,1575675,6ad056f0e7485d25b74b75b3852fcfc28d711915,2023-10-31T04:23:02.791Z,52412958-29c4-4b11-8313-53e0e30b722c
1394,,,,,1414196.5,35419.81,1376975.39,2023-10-31T00:00:00.000Z,,136586,9638296bd2c4f4ed9fb38e4516de22ad545710bd,2023-10-31T04:23:02.791Z,04ae8202-d479-4d1d-a289-72c5d763c7a3
1395,,,,,1146338.86,516406.83,493589.53,2023-10-31T00:00:00.000Z,,244547,ce811c76e448ddf5b6f565352dedae9a3000b865,2023-10-31T04:23:02.791Z,d618d5b6-8389-4dc9-9f7a-59d2188f6a0d
1396,,,,,4853317.12,681327.02,3553040.63,2023-10-31T00:00:00.000Z,,93818,f98c053a18b25fa259d717bd054d15035a32ccab,2023-10-31T04:23:02.791Z,3def29eb-8e01-477b-b665-f6c1729ee15a
1397,,,,,2452457.07,53540.13,2138681.23,2023-10-31T00:00:00.000Z,,197626,c036a7ad0108c0139ebcd0549fbc6a16c729d5a0,2023-10-31T04:23:02.791Z,8d6780d7-08d4-4c24-a0ba-0e172a05adb5
1398,,,,,5456042.93,402109.28,5117212.83,2023-10-31T00:00:00.000Z,,804721,00bd4ebc34ebaabebafcbc2f6139c4ad426691b0,2023-10-31T04:23:02.791Z,36f89495-1b71-4111-954c-ddd4adcf0d51
1399,,,,,2343447.82,1538493.06,804954.76,2023-10-31T00:00:00.000Z,,484316,d374a6010a9196043b9e8e231b2c4f4641694f9c,2023-10-31T04:23:02.791Z,830d953c-35a3-4276-a646-6c380d6018a7
1400,,,,,2225170.96,85726.8,2165746.79,2023-10-31T00:00:00.000Z,,105414,9c17de467cd0728d2976038db64e2a9347982cb9,2023-10-31T04:23:02.791Z,80108be6-3667-43f2-94fb-acab2fb3de61
1401,,,,,109054038.02,24594047.06,83957589.48,2023-10-31T00:00:00.000Z,,19414568,41f671bad8d8b829aacbab339b39f5ae0bb52269,2023-10-31T04:23:02.791Z,9ec5c378-3d8e-403f-8de4-c2ff180e5915
1402,,,,,45020240.33,19181030.22,25287060.53,2023-10-31T00:00:00.000Z,,6185233,deac787b8c7e3d31dd94c7883ddbbadf7fb97277,2023-10-31T04:23:02.791Z,3f8bd851-0a8a-4aed-b459-a713584de73d
1403,,,,,43824367.31,34013640.27,9715546.9,2023-10-31T00:00:00.000Z,,6709061,194883ec3745284409faa5f80161a5c8412c8639,2023-10-31T04:23:02.791Z,7ef58127-012b-41ef-9f9a-eebfdee4837e
1404,,,,,5913137.1,752305.98,5103846.86,2023-10-31T00:00:00.000Z,,338652,00b8bc6e37c88978e6c72c66bb5b6eb33903ab32,2023-10-31T04:23:02.791Z,825e1f8e-8ca6-4483-b71f-d4763328cb4c
1405,,,,,4796806.64,1194355.67,3609871.51,2023-10-31T00:00:00.000Z,,752279,2ec48178f33c5f6bd86f6a49dc958da59287b8fb,2023-10-31T04:23:02.791Z,c0a5a8d7-5335-44a1-b11b-2a8fc65427b0
1406,,,,,6233212.7,785167.68,5406707.43,2023-10-31T00:00:00.000Z,,1149793,7e004427477514db269a2f587723994c37291ff8,2023-10-31T04:23:02.791Z,be141164-2ea6-4f75-af54-185388e85e39
1407,,,,,10952618.23,614423.27,10272253,2023-10-31T00:00:00.000Z,,2133460,160931cd9e1d313fd4826395b26ea33cac8d12a8,2023-10-31T04:23:02.791Z,9a891dea-4e96-481d-a3c7-e076d5cf66c8
1408,,,,,7698001.21,386876.08,7231737.88,2023-10-31T00:00:00.000Z,,1252681,3e68dcf86e008bb28fdc3ac1fa2d504333bea90d,2023-10-31T04:23:02.791Z,961c7c46-e12d-45a3-b307-73827ecd2b5a
1409,,,,,4284113.3,3010762.41,1240215.47,2023-10-31T00:00:00.000Z,,849287,afd8fc80388b1b42320b7462afb211e3f6cb30f2,2023-10-31T04:23:02.791Z,b73ef656-491d-4950-980b-4ab6e9d3cfee
1410,,,,,15255670.18,8294263.24,6945591.61,2023-10-31T00:00:00.000Z,,3846550,9b3853699151e0f6c318437020b79e87d9691f5b,2023-10-31T04:23:02.791Z,dfa3a206-d0e9-4756-9270-231c520f8f81
1411,,,,,6678555.87,2655782.18,4010838.23,2023-10-31T00:00:00.000Z,,1225737,3b81491113d29db36537ad9571ea0131d430b8a1,2023-10-31T04:23:02.791Z,6f68fbde-a08f-45a0-a7b1-02a3ee44e670
1412,,,,,35299777.93,1386209.24,33708365.51,2023-10-31T00:00:00.000Z,,4988421,44038f18ee754539f8ecf2098305f0fdebba833a,2023-10-31T04:23:02.791Z,9182300b-901a-4557-81c7-478b4d17e716
1413,,,,,4906653.82,415565.69,4321699.99,2023-10-31T00:00:00.000Z,,771719,d6ce9520758efa1e1065ca769291f3a3ae078334,2023-10-31T04:23:02.791Z,7e7f7b04-66a6-48ba-80af-e5cdc4ed03c6
1414,,,,,8191992.39,1466923.96,6665537.25,2023-10-31T00:00:00.000Z,,2027706,ca6ba22147dfb97eb261b8c33ce0454d0d81b0ea,2023-10-31T04:23:02.791Z,d53a698c-6ba9-4329-b41c-7a70543194d9
1416,,,,,15595158.21,3410971.44,12179540.99,2023-10-31T00:00:00.000Z,,2119922,1f4d7b26b4cc5cb91514dcb043f2a7820fad8663,2023-10-31T04:23:02.791Z,cdff3717-a8d0-485c-b7e5-4c5c63c93627
1417,,,,,1509686.69,125487.68,1336211.76,2023-10-31T00:00:00.000Z,,218629,cd7f55a7c0d27d347e17d0e0593b1ec68459daa0,2023-10-31T04:23:02.791Z,29505405-5ac4-4e68-8440-916b4f886f5d
1418,,,,,4620806.54,556297.96,4110565.71,2023-10-31T00:00:00.000Z,,888018,4fb32fca543fc8cf973aa43172c33dc4d5cb5dda,2023-10-31T04:23:02.791Z,0d362081-b7a3-4b39-8671-4fad224b43ef
1419,,,,,26435703.2,3849174.16,22397523.78,2023-10-31T00:00:00.000Z,,5840208,6e6ef963b58fdefa510b0c28cd8849e7d57b7156,2023-10-31T04:23:02.791Z,e93a0eff-879c-4b74-a3e2-18bb2add6db4
1420,,,,,5581544.94,561438.53,4781884.9,2023-10-31T00:00:00.000Z,,1122434,4aa97644fee09b4e7bbd0a864d790c065e636c26,2023-10-31T04:23:02.791Z,7d4b727d-5900-4ee3-b726-476906f531da
1422,,,,,1238463.33,736982.53,240606.03,2023-10-31T00:00:00.000Z,,831698,79a691a6a013ff1a6fc351d6c53300d3ad612321,2023-10-31T04:23:02.791Z,48d577ee-a069-4897-a28e-2b46a96d4773
1423,,,,,3266024.79,337529.94,2783374.44,2023-10-31T00:00:00.000Z,,316082,bb4cc8a5ec1f73440e9cd306db8e84024b65f025,2023-10-31T04:23:02.791Z,7388621b-0b2b-45e1-8db0-8128684aa8e7
1424,,,,,1428869.09,98133.91,1289354.48,2023-10-31T00:00:00.000Z,,218396,3ec043d2e67d2111f648981d0f17fc980aa6c1e4,2023-10-31T04:23:02.791Z,a829a02e-e15f-40ba-924f-7d210b5d497b
1425,,,,,27960004.15,3632120.14,23910060.19,2023-10-31T00:00:00.000Z,,10058379,50c5a3b79930938edd5986fa31e73ecacd215c76,2023-10-31T04:23:02.791Z,b3924755-90cd-455e-9ac3-6966fd48969c
1426,,,,,12698713.54,5084794.82,6625816.2,2023-10-31T00:00:00.000Z,,7923456,21f4202031338724c5ca7424dce748b9cfbdfb67,2023-10-31T04:23:02.791Z,dfaf7c8a-7069-4a8a-8acb-e985fc14b1a3
1427,,,,,2193357.34,245479.87,1899767.97,2023-10-31T00:00:00.000Z,,1810224,48170704695671efe906dbfc5a8f4b25b4252c27,2023-10-31T04:23:02.791Z,65191952-52a7-4ef2-8603-75c1dd10ae1f
1428,,,,,1788583.65,44429.26,1744454.58,2023-10-31T00:00:00.000Z,,237017,499a5f81b0f6af3c8e0f6f076a8c0fa9f04ff266,2023-10-31T04:23:02.791Z,db434085-cc7b-41cd-8043-ef605209855f
1429,,,,,3547202.78,394971.87,3138024.77,2023-10-31T00:00:00.000Z,,513181,3b83c3b7f98d4b35b244da8aa40b352808039d13,2023-10-31T04:23:02.791Z,0a890e32-c852-4b21-8403-9096134ee21e
1430,,,,,734518.39,202508.57,295399.76,2023-10-31T00:00:00.000Z,,105972,1e3c1d33d4f4bd321bcd33f9bded77a16f08cd90,2023-10-31T04:23:02.791Z,7a7b1074-d29d-4c2a-a1e3-fdea05f2b02a
1431,,,,,1143690.22,71012.95,965171.71,2023-10-31T00:00:00.000Z,,157886,ea6590aaa8e50fc021d5b642eb6ebebbc050e8f9,2023-10-31T04:23:02.791Z,aabfae23-2846-4b27-820d-596ad3fd07af
1415,,,,,,,,,,573827,0b0d3df2f87cfa2a116bf4f04e9a8dedbed50ffa,2023-03-18T13:22:12.883Z,43fb3b5a-40fd-4b1b-9e38-ed75fd0f5a0b
1432,,,,,2158899.02,981932.61,1165648.92,2023-10-31T00:00:00.000Z,,662196,d07e95702c22a4124690de5fbbbae85f5a77bf24,2023-10-31T04:23:02.791Z,66df49d6-88e5-4238-9adb-71649930b09c
1433,,,,,3579584.09,2860877.17,752887.3,2023-10-31T00:00:00.000Z,,624820,ec9714b4d3ff2f874845a717e117c91cae5e2795,2023-10-31T04:23:02.791Z,ca3751e2-1b5f-4420-a934-a24e240d3048
1435,,,,,6487026.47,6507378.72,0,2023-10-31T00:00:00.000Z,,4023296,37f269665c4ccf80fadcc80101567cee50673e7b,2023-10-31T04:23:02.791Z,39d237f8-ca0f-448d-badf-dabad4e6911b
1436,,,,,6719649.01,999661.03,5784955.93,2023-10-31T00:00:00.000Z,,1685487,cc95505a6d0cd2df7796cbeb6a3eb83cb38a6802,2023-10-31T04:23:02.791Z,faa6c927-0c40-4863-8974-7146ca29f3c4
1437,,,,,71737126.44,38966068.43,32755054.37,2023-10-31T00:00:00.000Z,,19929023,72edea044b519861b6804d67ce07391e533a08ed,2023-10-31T04:23:02.791Z,8d997ada-e65a-44cd-8432-32c1c487c8ad
1421,,,,,,,,,,55096,92e4fee1ffecf19d0b8a08765a185c91d8cf852b,2023-03-18T13:22:12.883Z,c33512d3-1d37-47a0-a51c-bd80b90edcd2
1438,,,,,2745985.95,1232950.3,1488362.08,2023-10-31T00:00:00.000Z,,716877,a2162b489c3fbd07c77c91c4cfa7525ac7d8affb,2023-10-31T04:23:02.791Z,ea0ee2a7-f105-4fb7-b06f-ba84a15cd41e
1439,19827,57974742.1,31700420.63,26274321.47,,,,,2023-10-31T00:00:00.000Z,7154189,da14b2d8ab1fa1562d7955cdec3d8ad77fca0b9a,2023-10-31T05:42:54.770Z,64c2a85d-6c04-4a6d-b081-25bbd4ba71a2
1440,272,470371.72,376188.66,94183.06,18277293.72,1008608.59,17179138.74,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,2252775,a6396509b98e6358216d2f6f2361ddeb9c076c5c,2023-10-31T05:42:54.770Z,1e982fa8-32b1-43d2-8f69-37531bf6fdd3
1441,412,1880461.2,741924.97,1138536.23,3202892.95,1353453.47,1716011.76,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,599700,13b1de4f76ce399516bebb996176fbc5d0910878,2023-10-31T05:42:54.770Z,f85d65e7-101d-43f4-8ac3-bc0392a1d54f
1442,530,3306085.11,1546858.08,1759227.03,12603404.04,11477322.11,1095358.52,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,2304130,79b2f3cc1561d70668575a9537f6e59eecd8d664,2023-10-31T05:42:54.770Z,da3f607a-6708-4553-a6ab-6ba425b7b6ce
1443,555,2028548.78,640454.36,1388094.42,20182808.77,1810120.86,18509601.88,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,1685619,25e76499af73ca6fcca61bff276b855520b205b5,2023-10-31T05:42:54.770Z,d6caee86-36fc-4e2f-a2f0-ff73b7001f88
1444,127,579893.02,297240.48,282652.54,,,,,2023-10-31T00:00:00.000Z,140456,8c1467ac4df9b597f949702ffbd1378453b1c600,2023-10-31T05:42:54.770Z,bbe94989-dc5f-4f2b-8a36-0ac6fb69a57d
1445,199,509173.67,461070.95,48102.72,8721045.16,441657.36,8028649.4,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,1695298,98eca638b2b741f4f929f2b2d09cc8bdbee63535,2023-10-31T05:42:54.770Z,13296553-796f-4561-a284-7e1e9ffba8c2
1448,,,,,86565179.7,73888055.9,12258236.08,2023-10-31T00:00:00.000Z,,6401348,15f9bfbcc3d1608df8339d81651925818aca6183,2023-10-31T04:23:02.791Z,abb592ec-ed1a-4782-b6ad-156a9cd735aa
1449,,,,,2603436.29,92330.13,2464159.91,2023-10-31T00:00:00.000Z,,0,5e95f1c386a3ed16f81a33c46f046744825dcf89,2023-10-31T04:23:02.791Z,11996cb0-2f3f-42ad-bb6d-7cf938f9ad00
1450,,,,,9586323.53,2695557.88,6896190.82,2023-10-31T00:00:00.000Z,,1255425,7c6b780f0cb0f3806f604ef7d1c5685b31d3bb9a,2023-10-31T04:23:02.791Z,57c5ca97-25d0-41ea-b0e7-5e1c37e5bb71
1451,,,,,3939783.19,2348210.19,1556086.46,2023-10-31T00:00:00.000Z,,560847,f15f5fed45c1e920fbce48feda4959478b4b54c7,2023-10-31T04:23:02.791Z,546ef9e9-ac85-421e-a451-4d2aa1dd73c3
1434,,,,,,,,,,1396381,17c32ac18e73f04fd5d2c251b5f29000d1074d2e,2023-03-18T13:22:12.883Z,83e467e6-8d16-4f37-b98a-41048d93ad60
1452,,,,,4409312.27,466456.99,3847197.05,2023-10-31T00:00:00.000Z,,732504,8f3d28bee520448a1173e4a9bbf37308027157ff,2023-10-31T04:23:02.791Z,cc032d28-5e4f-47ca-aa05-d00a199465d6
1446,20699,125463060.64,43407641.42,82055419.22,56986504.09,12598628,42212978.84,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,31049019,5f0d2bae7a265391c92032539cb589bf4b1ca03d,2023-10-31T05:42:54.770Z,1875e18b-e6fc-4eb1-a3fc-76e07ca02738
1447,559,3682703.79,1438319.22,2244384.57,5149451.95,1032707.62,3847738.96,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,1027046,9fd9bf1a4a2535a37ebe748cb035af39c2e89d83,2023-10-31T05:42:54.770Z,3506f545-4a3d-4013-842a-d8bc86a31666
1453,1559,2609145.45,1614171.25,994974.2,31856038.61,13005035.17,18927692.15,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,2108337,f6843bb20b59075edd4b6d976cf9b4bd135e2bff,2023-10-31T05:42:54.770Z,77ecb1d3-b70d-401b-ac87-1e77b2313849
1456,,,,,6239034.16,754985.05,5428511.09,2023-10-31T00:00:00.000Z,,72631,056b6f4cff662799a30e021f00268f9663511cce,2023-10-31T04:23:02.791Z,97268af1-3082-472f-86da-cfb07c33b310
1457,,,,,15296905.63,13577163.25,1363858.63,2023-10-31T00:00:00.000Z,,203068,2ccfd4e524f5dd6f6f0cf4dcd60604de6225d18a,2023-10-31T04:23:02.791Z,04af2e25-716c-4453-a278-636eff455c58
1454,3451,9369739.03,6856715.41,2513023.62,36424884.27,17183377.43,19144277.15,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,2388516,5d062bf8a10c6db53eac1e7a5acd87fe33aab046,2023-10-31T05:42:54.770Z,c20be573-6de0-4657-8f71-091ce888bb34
1455,2200,5431111.2,4371300.36,1059810.84,9335774.41,4245056.75,5200730.17,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,813465,8655c176c03026bded709ae1426aef6eb0dc44e6,2023-10-31T05:42:54.770Z,9780f98e-d97b-469b-b013-a35977b6b06b
1458,849,2242480.28,1213932.96,1028547.32,13709082.34,9032940.4,4639768.12,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,750602,38f86a1cc8f28b189ab49d5f38cd233c6f9ed869,2023-10-31T05:42:54.770Z,0ac19622-6340-4be0-9088-40d18756e36e
4736,,,,,,,,,,0,b37daaa1077f90e23f52e82a83e4056aa23ccb56,2023-09-05T23:02:23.782Z,ed535e22-03eb-456e-ac2a-7f8d8192d798
1459,9408,18270709.28,7651000.29,10619708.99,5991973.09,559485.46,5471976.93,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,815503,e02fe1b52a94faa7fb452d03a4bde7f34844be12,2023-10-31T05:42:54.770Z,bd86391b-f71a-407d-8757-5d7fef41f3ef
1460,6659,14538920.62,3835447.42,10703473.2,,,,,2023-10-31T00:00:00.000Z,423565,d4a18d36716cacd82a26d2e4cbb4d965d21167fd,2023-10-31T05:42:54.770Z,00dcc289-2bc4-4528-babc-5b7d0c2ea29a
1461,346,789831.28,599410,190421.28,1910455.43,546004.4,1205199.83,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,203999,3e89afe90d08e1c024e01ec58ac7cc378b477fb1,2023-10-31T05:42:54.770Z,c818ee23-5298-42da-b024-390c91e654d3
1462,518,2518800.62,1530744.62,988056,6146361.95,1469244.43,4615802.99,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,928244,33ac6a4fa67d70fc7c0779025a1de434345e3230,2023-10-31T05:42:54.770Z,f05fa2ee-b04c-48f7-b46b-05c1783ee52d
1463,2423,8779157.72,4444964.35,4334193.37,19562866.28,7127084.88,12269180.76,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,1697118,96949d6d7594cec972e711c35f4415f198dcc33f,2023-10-31T05:42:54.770Z,80021d64-b68e-4729-aeb0-d48c7119930d
1464,5956,22160601.08,9065299.34,13095301.74,38797058.53,16607328.23,21975368.26,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,4630711,d845adba8919b9aaae0092965dc3e7abb65b5739,2023-10-31T05:42:54.770Z,01952204-b737-472b-9ee6-f48906c5c5bf
1468,,,,,1741049.6,125789.02,1615260.58,2023-10-31T00:00:00.000Z,,145376,bdbd4692598d87e44763e4a13335cd5eb5b03eb6,2023-10-31T04:23:02.791Z,a60fc3cb-ec9c-4c35-9936-b8306baa54d3
1465,935,2305722.55,1229822.49,1075900.06,4366087.01,2280285.57,1914677.82,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,793525,1d41f6b6451f2fbcd2d9463de0dab226e2388398,2023-10-31T05:42:54.770Z,345c76da-063c-4f49-be43-93fc790acceb
1466,23660,50014084.62,22764616.08,27249468.54,12587894.04,1980409.16,10416249.31,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,3112794,f5baffac8e4cff74be41132625964516cbe433bf,2023-10-31T05:42:54.770Z,5984b5d6-0c5a-48c1-a95b-86e6275fa444
1467,14864,25872687.19,6302770.87,19569916.32,18090813.62,16703264.74,1156582.59,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,2421439,f673e0dfad6877caeb524e5a0d982ad188592bf1,2023-10-31T05:42:54.770Z,0390c147-d0ed-4fae-9a05-c961609e0c83
1469,449,1644357.98,787056.7,857301.28,,,,,2023-10-31T00:00:00.000Z,92411,140d1922e50e76733701f27a7fd8f85ce337fe22,2023-10-31T05:42:54.770Z,29c3c98c-a563-4fea-9ee9-a4998bcfcd96
1470,124,740552.45,390852.02,349700.43,,,,,2023-10-31T00:00:00.000Z,0,5dad3cc598b05692f3d021a9e2ad8d93f69a8a11,2023-10-31T05:42:54.770Z,6211e2bf-4875-41f5-a8f1-5d7d5de0d4cb
1471,1123,4108811.57,2808922.31,1299889.26,4993708.33,387792.63,4561494.65,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,279127,278c866dbbee2b5685ec6b739df55439fb216f70,2023-10-31T05:42:54.770Z,585ba71a-822b-464e-a7e8-e1c63515533b
1477,,,,,5363459.27,1662748.86,3641438.96,2023-10-31T00:00:00.000Z,,374643,da444b3776a41c001c312df94cf7ccc3190553ad,2023-10-31T04:23:02.791Z,ba8a9ac7-4ad9-49b1-b930-a36da1d1e0ce
1472,3219,7297676.37,2955622.13,4342054.24,5305933.78,649888.94,4650221.11,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,1075159,e4bad6c61bfab34090ea820921e08ee37600361f,2023-10-31T05:42:54.770Z,027421c3-dfea-4338-b0a8-f3619dba05e8
1480,,,,,3891329.31,432930.23,3452546.54,2023-10-31T00:00:00.000Z,,245527,57345d37af06df3f0a6683b75bc3b183ecb877f0,2023-10-31T04:23:02.791Z,0035674d-ca1c-4229-95f9-554a4df7581c
1481,,,,,11748193.16,3671390.7,7769368.33,2023-10-31T00:00:00.000Z,,423256,62ed6c0f3fb9163bb5235d7bea11405566917dcd,2023-10-31T04:23:02.791Z,71b006cc-93dd-428e-be6f-935c00da8205
1473,4499,9679012.66,4961914.5,4717098.16,1509996.41,144601.1,1291674.65,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,895330,d97553b854bc04f49787171969427986480531f5,2023-10-31T05:42:54.770Z,25f105ef-473e-4bba-bef1-34cf447f09b8
1483,,,,,868596.02,,886885.52,2023-10-31T00:00:00.000Z,,78581,738faa5938c44334903eb5d6977c022f11e49fa5,2023-10-31T04:23:02.791Z,b4607da5-b67a-4a5d-8736-23c15fc82a08
1474,3559,10877948.83,8093288.65,2784660.18,4833478.25,992958.11,3853581.36,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,842726,48883ca950dc9ca2bb306e441ee2fe245d17f48a,2023-10-31T05:42:54.770Z,afab3346-2305-4f26-b3c9-a7880131a105
1475,2558,6621705.06,4682638.07,1939066.99,8904595.58,484092.83,8367825.54,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,781278,2811fe535af69525c79be8535b77b023ea5c3e5d,2023-10-31T05:42:54.770Z,19c8b37f-e9df-45be-9419-8f75b6000ab7
1476,4409,13386838.38,9783608.01,3603230.37,6936604.6,2782537.86,4200530.19,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,1493653,5e10bbc1cd0aeca81da2e9f14588af377bfef11c,2023-10-31T05:42:54.770Z,bbee7a2f-1584-44c7-bfdc-075f9fcd0bb2
1488,,,,,966610.05,47365.55,923052.27,2023-10-31T00:00:00.000Z,,71661,0ec6bc2ef12bc1fa7239d253145304565207a329,2023-10-31T04:23:02.791Z,cb34f6c5-c539-41f1-884a-8b3c6813aac8
1489,,,,,973986.52,58721.15,933375.05,2023-10-31T00:00:00.000Z,,59829,41cfca42ff01a7ed2357cd606e89f0c26ec5d3ed,2023-10-31T04:23:02.791Z,ce6cba67-f278-4781-acad-106c9c226503
1478,758,1980992.81,1468511.02,512481.79,,,,,2023-10-31T00:00:00.000Z,32689,5275ec21e6cbbd09a8e0cec1cb14248a66383dde,2023-10-31T05:42:54.770Z,8a213c13-1e49-41d7-b443-5cf70f1a9b82
1479,8552,20213296.06,11924830.34,8288465.72,17889243.31,4631163.81,13121953.46,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,1577925,88e3dd87a92d3601eb6fa3b8b7933adeebf6c36a,2023-10-31T05:42:54.770Z,4c1e0730-ecdb-4664-a944-8643f9ce520e
1482,19150,20592021.41,5813443.59,14778577.82,35430275.15,13078927.79,22317471.37,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,2920980,f945a025517bec05ff4de19afba3a736fe630c40,2023-10-31T05:42:54.770Z,c7adf9e8-86bd-43d4-b930-debdaa8a1463
